id,season,city,date,team1,team2,toss_winner,toss_decision,result,dl_applied,winner,win_by_runs,win_by_wickets,venue
1,2017,14,2017-04-05,14,13,13,1,normal,0,14,35,0,28
2,2017,26,2017-04-06,8,11,11,1,normal,0,11,0,7,21
3,2017,28,2017-04-07,4,7,7,1,normal,0,7,0,10,31
4,2017,15,2017-04-08,11,5,5,1,normal,0,5,0,6,13
5,2017,2,2017-04-08,13,3,13,0,normal,0,13,15,0,17
6,2017,14,2017-04-09,4,14,14,1,normal,0,14,0,9,28
7,2017,23,2017-04-09,7,8,8,1,normal,0,8,0,4,40
8,2017,15,2017-04-10,13,5,13,0,normal,0,5,0,8,13
9,2017,26,2017-04-11,3,11,11,1,normal,0,3,97,0,21
10,2017,23,2017-04-12,14,8,8,1,normal,0,8,0,4,40
11,2017,21,2017-04-13,5,7,7,1,normal,0,7,0,8,8
12,2017,2,2017-04-14,13,8,8,1,normal,0,8,0,4,17
13,2017,28,2017-04-14,11,4,4,1,normal,0,4,0,7,31
14,2017,21,2017-04-15,7,14,14,1,normal,0,7,17,0,8
15,2017,10,2017-04-15,3,5,3,0,normal,0,3,51,0,9
16,2017,23,2017-04-16,4,8,8,1,normal,0,8,0,6,40
17,2017,2,2017-04-16,11,13,13,1,normal,0,11,27,0,17
18,2017,10,2017-04-17,3,7,3,0,normal,0,7,0,4,9
19,2017,14,2017-04-17,14,5,5,1,normal,0,14,5,0,28
20,2017,28,2017-04-18,13,4,4,1,normal,0,13,21,0,31
21,2017,14,2017-04-19,14,3,14,0,normal,0,14,15,0,28
22,2017,15,2017-04-20,5,8,8,1,normal,0,8,0,8,13
23,2017,21,2017-04-21,7,4,4,1,normal,0,4,0,4,8
24,2017,23,2017-04-22,8,3,3,1,normal,0,8,14,0,40
25,2017,26,2017-04-22,14,11,11,1,normal,0,11,0,6,21
26,2017,28,2017-04-23,5,4,4,1,normal,0,5,26,0,31
27,2017,21,2017-04-23,7,13,13,1,normal,0,7,82,0,8
28,2017,23,2017-04-24,11,8,8,1,normal,0,11,3,0,40
29,2017,26,2017-04-26,11,7,7,1,normal,0,7,0,7,21
30,2017,2,2017-04-27,13,4,4,1,normal,0,4,0,7,17
31,2017,21,2017-04-28,3,7,7,1,normal,0,7,0,7,8
32,2017,7,2017-04-28,14,5,5,1,normal,0,14,26,0,26
33,2017,26,2017-04-29,11,13,13,1,normal,0,11,61,0,21
34,2017,28,2017-04-29,4,8,4,0,tie,0,8,0,0,31
35,2017,7,2017-04-30,3,5,5,1,normal,0,5,0,10,26
36,2017,14,2017-04-30,14,7,7,1,normal,0,14,48,0,28
37,2017,23,2017-05-01,13,8,13,0,normal,0,8,0,5,40
38,2017,26,2017-05-01,4,11,11,1,normal,0,11,0,5,21
39,2017,10,2017-05-02,14,3,3,1,normal,0,3,0,6,9
40,2017,21,2017-05-03,7,11,11,1,normal,0,11,0,4,8
41,2017,10,2017-05-04,4,3,3,1,normal,0,3,0,7,9
42,2017,2,2017-05-05,5,13,13,1,normal,0,5,19,0,17
43,2017,14,2017-05-06,11,14,14,1,normal,0,11,12,0,28
44,2017,10,2017-05-06,8,3,3,1,normal,0,8,146,0,9
45,2017,2,2017-05-07,13,7,7,1,normal,0,7,0,6,17
46,2017,7,2017-05-07,5,4,4,1,normal,0,4,0,6,26
47,2017,14,2017-05-08,8,14,8,0,normal,0,14,0,7,28
48,2017,7,2017-05-09,5,7,7,1,normal,0,5,14,0,26
49,2017,18,2017-05-10,4,3,3,1,normal,0,3,0,2,11
50,2017,23,2017-05-11,5,8,8,1,normal,0,5,7,0,40
51,2017,10,2017-05-12,3,11,3,0,normal,0,3,7,0,9
52,2017,18,2017-05-13,4,14,14,1,normal,0,14,0,8,11
53,2017,21,2017-05-13,8,7,7,1,normal,0,8,9,0,8
54,2017,26,2017-05-14,5,11,11,1,normal,0,11,0,9,21
55,2017,10,2017-05-14,13,3,13,0,normal,0,13,10,0,9
56,2017,23,2017-05-16,11,8,8,1,normal,0,11,20,0,40
57,2017,2,2017-05-17,14,7,7,1,normal,1,7,0,7,17
58,2017,2,2017-05-19,7,8,8,1,normal,0,8,0,6,17
59,2017,14,2017-05-21,8,11,8,0,normal,0,8,1,0,28
60,2008,2,2008-04-18,7,13,13,1,normal,0,7,140,0,17
61,2008,7,2008-04-19,0,5,0,0,normal,0,0,33,0,27
62,2008,10,2008-04-19,10,3,10,0,normal,0,3,0,9,9
63,2008,23,2008-04-20,8,13,8,0,normal,0,13,0,5,40
64,2008,21,2008-04-20,1,7,1,0,normal,0,7,0,5,8
65,2008,16,2008-04-21,5,10,5,0,normal,0,10,0,6,32
66,2008,14,2008-04-22,1,3,1,0,normal,0,3,0,9,28
67,2008,8,2008-04-23,0,8,8,1,normal,0,0,6,0,20
68,2008,14,2008-04-24,1,10,10,1,normal,0,10,0,3,28
69,2008,7,2008-04-25,5,8,8,1,normal,0,5,66,0,27
70,2008,2,2008-04-26,13,10,10,1,normal,0,10,0,7,17
71,2008,8,2008-04-26,7,0,7,0,normal,0,0,0,9,20
72,2008,23,2008-04-27,8,1,1,1,normal,0,1,0,10,5
73,2008,7,2008-04-27,3,5,3,0,normal,0,5,0,4,27
74,2008,2,2008-04-28,0,13,0,0,normal,0,0,13,0,17
75,2008,21,2008-04-29,7,8,7,0,normal,0,8,0,7,8
76,2008,10,2008-04-30,3,13,13,1,normal,0,3,10,0,9
77,2008,14,2008-05-01,1,5,5,1,normal,0,5,0,7,28
78,2008,16,2008-05-01,10,7,10,0,normal,0,10,45,0,32
79,2008,8,2008-05-02,0,3,0,0,normal,0,3,0,8,20
80,2008,14,2008-05-25,1,13,1,0,normal,0,13,0,5,28
81,2008,7,2008-05-03,5,7,5,0,normal,0,5,9,0,27
82,2008,23,2008-05-04,8,3,3,1,normal,0,8,29,0,5
83,2008,16,2008-05-04,0,10,0,0,normal,0,10,0,8,32
84,2008,2,2008-05-05,13,5,5,1,normal,0,5,0,6,17
85,2008,8,2008-05-06,0,1,1,1,normal,0,1,0,7,20
86,2008,23,2008-05-07,10,8,8,1,normal,0,8,0,7,5
87,2008,10,2008-05-08,3,0,0,1,normal,0,0,0,4,9
88,2008,21,2008-05-08,7,13,7,0,normal,0,7,5,0,8
89,2008,16,2008-05-09,1,10,10,1,normal,0,10,0,8,32
90,2008,2,2008-05-28,13,8,8,1,normal,0,8,0,9,17
91,2008,8,2008-05-10,0,5,5,1,normal,0,0,18,0,20
92,2008,14,2008-05-11,7,1,7,0,normal,0,7,23,0,28
93,2008,16,2008-05-11,3,10,10,1,normal,0,10,0,3,32
94,2008,7,2008-05-12,13,5,13,0,normal,0,5,0,9,27
95,2008,21,2008-05-13,7,3,7,0,normal,0,7,23,0,8
96,2008,23,2008-05-14,0,8,8,1,normal,0,8,0,9,40
97,2008,7,2008-05-28,5,10,10,1,normal,0,5,41,0,27
98,2008,10,2008-05-15,3,1,1,1,normal,0,3,12,0,9
99,2008,23,2008-05-16,7,8,8,1,normal,0,8,0,8,40
100,2008,10,2008-05-17,3,5,3,0,normal,1,5,6,0,9
101,2008,16,2008-05-17,10,13,13,1,normal,0,10,65,0,32
102,2008,14,2008-05-18,8,1,1,1,normal,0,8,25,0,28
103,2008,21,2008-05-18,7,0,7,0,normal,1,0,3,0,8
104,2008,2,2008-05-19,13,3,3,1,normal,0,3,0,5,17
105,2008,21,2008-05-20,7,10,10,1,normal,0,10,0,6,8
106,2008,23,2008-05-21,5,8,8,1,normal,0,5,1,0,40
107,2008,8,2008-05-21,13,0,13,0,normal,0,13,14,0,20
108,2008,7,2008-05-23,1,5,5,1,normal,0,5,0,6,27
109,2008,10,2008-05-24,8,3,3,1,normal,0,3,0,5,9
110,2008,8,2008-05-24,10,0,10,0,normal,0,10,10,0,20
111,2008,2,2008-05-03,13,1,1,1,normal,0,13,3,0,17
112,2008,21,2008-05-25,5,7,5,0,normal,0,7,0,3,8
113,2008,16,2008-05-26,8,10,10,1,normal,0,10,0,5,32
114,2008,14,2008-05-27,1,0,1,0,normal,0,0,0,7,28
115,2008,23,2008-05-30,10,3,3,1,normal,0,10,105,0,40
116,2008,23,2008-05-31,5,0,5,0,normal,0,0,0,9,40
117,2008,23,2008-06-01,0,10,10,1,normal,0,10,0,3,5
118,2009,5,2009-04-18,8,0,0,1,normal,0,8,19,0,24
119,2009,5,2009-04-18,13,10,13,0,normal,0,13,75,0,24
120,2009,5,2009-04-19,5,3,3,1,normal,1,3,0,10,24
121,2009,5,2009-04-19,7,1,7,0,normal,0,1,0,8,24
122,2009,25,2009-04-20,0,13,0,0,normal,0,0,92,0,36
123,2009,12,2009-04-21,5,7,7,1,normal,1,7,11,0,16
124,2009,5,2009-04-22,1,13,1,0,normal,0,1,24,0,24
125,2009,12,2009-04-23,3,0,3,0,normal,0,3,9,0,16
126,2009,5,2009-04-23,10,7,7,1,tie,0,10,0,0,24
127,2009,12,2009-04-24,13,5,13,0,normal,0,5,0,7,16
128,2009,12,2009-04-25,1,8,1,0,normal,0,1,12,0,16
129,2009,25,2009-04-26,13,3,13,0,normal,0,3,0,6,36
130,2009,5,2009-04-26,5,10,5,0,normal,0,5,27,0,24
131,2009,12,2009-04-27,0,1,1,1,normal,0,1,0,6,16
132,2009,25,2009-04-27,8,7,8,0,normal,0,8,92,0,36
133,2009,6,2009-04-28,3,10,3,0,normal,0,10,0,5,38
134,2009,12,2009-04-29,7,13,7,0,normal,0,13,0,5,16
135,2009,12,2009-04-29,5,8,5,0,normal,0,5,3,0,16
136,2009,6,2009-04-30,1,3,3,1,normal,0,3,0,6,38
137,2009,6,2009-04-30,0,10,10,1,normal,0,0,38,0,38
138,2009,13,2009-05-01,8,7,8,0,normal,0,8,9,0,3
139,2009,12,2009-05-01,13,5,13,0,normal,0,13,8,0,16
140,2009,25,2009-05-02,1,10,1,0,normal,0,10,0,3,36
141,2009,17,2009-05-02,0,3,3,1,normal,0,0,18,0,23
142,2009,25,2009-05-03,7,5,7,0,normal,0,5,0,6,36
143,2009,17,2009-05-03,8,13,8,0,normal,0,13,0,9,23
144,2009,13,2009-05-04,0,1,0,0,normal,0,0,78,0,3
145,2009,12,2009-05-05,10,5,5,1,normal,0,10,78,0,16
146,2009,12,2009-05-05,7,3,7,0,normal,0,3,0,9,16
147,2009,6,2009-05-06,1,8,1,0,normal,0,1,19,0,38
148,2009,6,2009-05-07,13,10,10,1,normal,0,10,0,7,38
149,2009,6,2009-05-07,0,5,0,0,normal,1,0,12,0,38
150,2009,13,2009-05-08,8,3,8,0,normal,0,3,0,7,3
151,2009,19,2009-05-09,1,5,5,1,normal,0,5,0,3,4
152,2009,19,2009-05-09,10,0,10,0,normal,0,0,0,7,4
153,2009,25,2009-05-10,8,13,8,0,normal,0,8,16,0,36
154,2009,17,2009-05-10,7,3,3,1,normal,0,3,0,7,23
155,2009,19,2009-05-11,1,10,1,0,normal,0,1,53,0,4
156,2009,6,2009-05-12,7,13,13,1,normal,0,13,0,6,38
157,2009,6,2009-05-12,5,8,5,0,normal,0,8,0,8,38
158,2009,12,2009-05-13,3,1,1,1,normal,0,3,12,0,16
159,2009,12,2009-05-14,0,13,0,0,normal,0,13,0,2,16
160,2009,12,2009-05-14,10,8,10,0,normal,0,10,2,0,16
161,2009,4,2009-05-15,3,5,5,1,normal,0,5,0,6,25
162,2009,25,2009-05-16,8,0,8,0,normal,0,0,0,7,36
163,2009,17,2009-05-16,7,1,1,1,normal,0,1,0,6,23
164,2009,17,2009-05-17,5,1,1,1,normal,0,5,1,0,23
165,2009,4,2009-05-17,3,10,3,0,normal,0,3,14,0,25
166,2009,6,2009-05-18,0,7,0,0,normal,0,7,0,7,38
167,2009,17,2009-05-19,3,13,3,0,normal,0,13,0,7,23
168,2009,12,2009-05-20,10,7,7,1,normal,0,7,0,4,16
169,2009,12,2009-05-20,0,5,0,0,normal,0,0,24,0,16
170,2009,6,2009-05-21,8,3,3,1,normal,0,3,0,4,38
171,2009,6,2009-05-21,13,1,13,0,normal,0,13,12,0,38
172,2009,6,2009-05-22,3,1,1,1,normal,0,1,0,6,38
173,2009,17,2009-05-23,0,13,13,1,normal,0,13,0,6,23
174,2009,17,2009-05-24,1,13,13,1,normal,0,1,6,0,23
175,2010,23,2010-03-12,7,1,1,1,normal,0,7,11,0,5
176,2010,23,2010-03-13,8,10,8,0,normal,0,8,4,0,2
177,2010,7,2010-03-13,5,3,3,1,normal,0,3,0,5,27
178,2010,21,2010-03-14,13,7,7,1,normal,0,7,0,7,8
179,2010,8,2010-03-14,1,0,1,0,normal,0,1,31,0,20
180,2010,1,2010-03-15,10,3,3,1,normal,0,3,0,6,30
181,2010,2,2010-03-16,5,13,5,0,normal,0,13,0,8,17
182,2010,21,2010-03-16,0,7,0,0,normal,0,0,55,0,8
183,2010,10,2010-03-17,8,3,3,1,normal,0,8,98,0,9
184,2010,2,2010-03-18,10,13,13,1,normal,0,13,0,10,17
185,2010,10,2010-03-19,3,0,3,0,normal,0,0,0,5,9
186,2010,9,2010-03-19,1,5,5,1,normal,0,1,6,0,1
187,2010,1,2010-03-20,10,7,10,0,normal,0,10,34,0,30
188,2010,23,2010-03-20,8,13,8,0,normal,0,13,0,7,2
189,2010,9,2010-03-21,1,3,1,0,normal,0,1,10,0,1
190,2010,8,2010-03-21,5,0,0,1,tie,0,5,0,0,20
191,2010,23,2010-03-22,7,8,7,0,normal,0,8,0,7,2
192,2010,2,2010-03-23,13,0,0,1,normal,0,13,36,0,17
193,2010,7,2010-03-24,10,5,5,1,normal,0,10,31,0,27
194,2010,23,2010-03-25,0,8,8,1,normal,0,8,0,5,2
195,2010,1,2010-03-26,1,10,1,0,normal,0,10,0,8,30
196,2010,7,2010-03-27,7,5,7,0,normal,0,7,39,0,27
197,2010,2,2010-03-25,3,13,13,1,normal,0,3,17,0,17
198,2010,1,2010-03-28,10,0,10,0,normal,0,10,17,0,30
199,2010,23,2010-03-28,8,1,1,1,normal,0,8,41,0,5
200,2010,10,2010-03-29,3,7,3,0,normal,0,3,40,0,9
201,2010,23,2010-03-30,5,8,8,1,normal,0,8,0,4,2
202,2010,8,2010-03-31,13,0,13,0,normal,0,0,0,5,20
203,2010,10,2010-03-31,3,10,3,0,normal,0,3,67,0,9
204,2010,21,2010-04-01,7,1,7,0,normal,0,7,24,0,8
205,2010,7,2010-04-02,5,13,5,0,normal,0,13,0,6,27
206,2010,8,2010-04-03,0,10,0,0,normal,0,0,23,0,20
207,2010,23,2010-04-03,8,1,8,0,normal,0,8,63,0,2
208,2010,21,2010-04-04,7,5,7,0,normal,0,5,0,8,8
209,2010,10,2010-04-04,3,13,3,0,normal,0,3,37,0,9
210,2010,24,2010-04-05,10,1,10,0,normal,0,10,2,0,39
211,2010,8,2010-04-06,0,8,0,0,normal,0,0,24,0,20
212,2010,16,2010-04-07,5,10,5,0,normal,0,10,0,9,32
213,2010,21,2010-04-07,7,3,7,0,normal,0,7,14,0,8
214,2010,2,2010-04-08,13,1,1,1,normal,0,1,0,7,17
215,2010,7,2010-04-09,8,5,8,0,normal,0,5,0,6,27
216,2010,24,2010-04-10,0,1,0,0,normal,0,1,0,6,39
217,2010,2,2010-04-10,7,13,13,1,normal,0,13,0,7,17
218,2010,10,2010-04-11,3,5,3,0,normal,0,5,0,7,9
219,2010,16,2010-04-11,8,10,10,1,normal,0,8,37,0,32
220,2010,24,2010-04-12,1,13,13,1,normal,0,1,13,0,39
221,2010,23,2010-04-13,8,3,8,0,normal,0,8,39,0,2
222,2010,8,2010-04-13,7,0,7,0,normal,0,0,0,9,20
223,2010,16,2010-04-14,10,13,10,0,normal,0,13,0,5,32
224,2010,8,2010-04-15,0,3,0,0,normal,0,3,0,6,20
225,2010,11,2010-04-16,5,1,1,1,normal,0,1,0,5,12
226,2010,2,2010-04-17,8,13,13,1,normal,0,8,57,0,17
227,2010,21,2010-04-17,10,7,10,0,normal,0,7,0,8,8
228,2010,11,2010-04-18,5,0,0,1,normal,0,0,0,6,12
229,2010,10,2010-04-18,1,3,1,0,normal,0,1,11,0,9
230,2010,21,2010-04-19,8,7,8,0,normal,0,7,0,9,8
231,2010,23,2010-04-21,8,13,8,0,normal,0,8,35,0,5
232,2010,23,2010-04-22,0,1,0,0,normal,0,0,38,0,5
233,2010,23,2010-04-24,1,13,1,0,normal,0,13,0,9,5
234,2010,23,2010-04-25,0,8,0,0,normal,0,0,22,0,5
235,2011,8,2011-04-08,0,7,0,0,normal,0,0,2,0,20
236,2011,14,2011-04-09,1,10,10,1,normal,0,10,0,8,28
237,2011,20,2011-04-09,6,13,6,0,normal,0,13,0,6,22
238,2011,10,2011-04-10,3,8,3,0,normal,0,8,0,8,9
239,2011,23,2011-04-10,5,9,5,0,normal,0,9,0,7,5
240,2011,21,2011-04-11,7,1,7,0,normal,0,7,9,0,8
241,2011,16,2011-04-12,3,10,3,0,normal,0,10,0,6,32
242,2011,2,2011-04-12,13,8,8,1,normal,0,8,0,9,17
243,2011,7,2011-04-13,0,5,5,1,normal,0,5,0,6,27
244,2011,23,2011-04-13,6,9,6,0,normal,0,9,0,4,5
245,2011,14,2011-04-14,1,13,13,1,normal,0,1,33,0,28
246,2011,16,2011-04-15,10,7,7,1,normal,0,7,0,9,32
247,2011,23,2011-04-15,8,6,6,1,normal,0,6,0,8,40
248,2011,8,2011-04-16,0,13,0,0,normal,0,0,21,0,20
249,2011,14,2011-04-16,1,5,5,1,normal,0,5,0,8,28
250,2011,23,2011-04-17,9,3,3,1,normal,0,3,0,3,5
251,2011,21,2011-04-17,10,7,7,1,normal,0,7,0,8,8
252,2011,20,2011-04-18,0,6,6,1,normal,1,6,0,7,22
253,2011,10,2011-04-19,1,3,1,0,normal,0,1,16,0,9
254,2011,23,2011-04-20,9,8,9,0,normal,0,8,0,7,40
255,2011,21,2011-04-20,6,7,7,1,normal,0,6,6,0,8
256,2011,7,2011-04-21,5,10,10,1,normal,0,5,48,0,27
257,2011,23,2011-04-22,8,0,0,1,normal,0,8,8,0,40
258,2011,21,2011-04-22,7,13,13,1,normal,0,13,0,9,8
259,2011,10,2011-04-23,3,5,5,1,normal,0,3,29,0,9
260,2011,14,2011-04-24,8,1,1,1,normal,0,8,37,0,28
261,2011,16,2011-04-24,6,10,10,1,normal,0,10,0,8,32
262,2011,8,2011-04-25,0,9,9,1,normal,0,0,25,0,20
263,2011,10,2011-04-26,3,13,13,1,normal,0,13,0,3,9
264,2011,23,2011-04-27,9,0,9,0,normal,0,0,0,8,5
265,2011,20,2011-04-27,1,6,6,1,normal,0,1,55,0,22
266,2011,10,2011-04-28,7,3,3,1,normal,0,7,17,0,9
267,2011,16,2011-04-29,8,10,10,1,normal,0,10,0,7,32
268,2011,2,2011-04-29,13,9,9,1,normal,0,13,26,0,17
269,2011,20,2011-04-30,3,6,3,0,normal,0,3,38,0,22
270,2011,21,2011-04-30,5,7,7,1,normal,0,7,0,8,8
271,2011,16,2011-05-01,9,10,10,1,normal,0,10,0,6,32
272,2011,8,2011-05-01,0,1,0,0,normal,0,0,19,0,20
273,2011,23,2011-05-02,8,5,5,1,normal,0,8,23,0,40
274,2011,10,2011-05-02,3,6,6,1,normal,0,6,0,7,9
275,2011,14,2011-05-03,7,1,1,1,normal,0,7,20,0,28
276,2011,8,2011-05-04,10,0,10,0,normal,0,0,0,8,20
277,2011,23,2011-05-04,8,9,9,1,normal,0,8,21,0,5
278,2011,20,2011-05-05,6,7,7,1,normal,0,6,17,0,22
279,2011,14,2011-05-05,1,3,3,1,normal,0,3,0,4,28
280,2011,2,2011-05-06,13,5,5,1,normal,0,13,85,0,17
281,2011,21,2011-05-07,0,7,0,0,normal,1,7,10,0,8
282,2011,23,2011-05-07,8,3,3,1,normal,0,8,32,0,40
283,2011,2,2011-05-08,6,13,6,0,normal,0,13,0,9,17
284,2011,7,2011-05-08,5,9,5,0,normal,0,9,0,5,27
285,2011,16,2011-05-09,0,10,10,1,normal,0,0,63,0,32
286,2011,14,2011-05-10,1,9,1,0,normal,0,9,0,6,28
287,2011,7,2011-05-10,5,8,8,1,normal,0,5,76,0,27
288,2011,16,2011-05-11,10,13,13,1,normal,0,13,0,9,32
289,2011,8,2011-05-12,0,3,0,0,normal,0,0,18,0,20
290,2011,15,2011-05-13,6,5,5,1,normal,0,5,0,6,13
291,2011,2,2011-05-14,7,13,13,1,normal,1,13,0,4,17
292,2011,23,2011-05-14,1,8,1,0,normal,0,1,10,0,40
293,2011,11,2011-05-15,5,3,3,1,normal,0,5,29,0,12
294,2011,15,2011-05-15,10,6,6,1,normal,0,6,0,8,13
295,2011,23,2011-05-16,9,1,1,1,normal,0,1,0,6,5
296,2011,11,2011-05-17,5,13,5,0,normal,0,5,111,0,12
297,2011,8,2011-05-18,0,6,0,0,normal,0,0,11,0,20
298,2011,23,2011-05-19,9,7,7,1,normal,0,7,0,7,5
299,2011,23,2011-05-20,8,10,8,0,normal,0,10,0,10,40
300,2011,11,2011-05-21,1,5,5,1,normal,0,1,82,0,12
302,2011,2,2011-05-22,0,13,13,1,normal,0,13,0,8,17
303,2011,21,2011-05-22,7,8,8,1,normal,0,8,0,5,8
304,2011,23,2011-05-24,13,0,0,1,normal,0,0,0,6,40
305,2011,23,2011-05-25,7,8,8,1,normal,0,8,0,4,40
306,2011,8,2011-05-27,13,8,8,1,normal,0,13,43,0,20
307,2011,8,2011-05-28,0,13,0,0,normal,0,0,58,0,20
308,2012,8,2012-04-04,0,8,8,1,normal,0,8,0,8,20
309,2012,21,2012-04-05,7,3,3,1,normal,0,3,0,8,8
310,2012,23,2012-04-06,9,8,8,1,normal,0,9,28,0,40
311,2012,16,2012-04-06,10,5,5,1,normal,0,10,31,0,32
312,2012,2,2012-04-07,13,3,3,1,normal,0,13,20,0,17
313,2012,32,2012-04-07,0,1,1,1,normal,0,0,74,0,6
314,2012,16,2012-04-08,10,7,7,1,normal,0,10,22,0,32
315,2012,26,2012-04-08,9,5,9,0,normal,0,9,22,0,37
316,2012,32,2012-04-09,1,8,1,0,normal,0,8,0,5,6
317,2012,2,2012-04-10,7,13,13,1,normal,0,7,42,0,17
318,2012,10,2012-04-10,0,3,3,1,normal,0,3,0,8,9
319,2012,23,2012-04-11,8,10,10,1,normal,0,8,27,0,40
320,2012,8,2012-04-12,13,0,13,0,normal,0,0,0,5,20
321,2012,7,2012-04-12,9,5,5,1,normal,0,5,0,7,27
322,2012,21,2012-04-13,10,7,10,0,normal,0,7,0,5,8
323,2012,10,2012-04-19,1,3,1,0,normal,0,3,0,5,9
324,2012,26,2012-04-14,0,9,0,0,normal,0,9,0,7,37
325,2012,21,2012-04-15,5,7,7,1,normal,0,5,2,0,8
326,2012,2,2012-04-15,10,13,10,0,normal,0,10,59,0,17
327,2012,23,2012-04-16,8,3,3,1,normal,0,3,0,7,40
328,2012,16,2012-04-17,1,10,1,0,normal,0,10,0,5,32
329,2012,2,2012-04-17,9,13,9,0,normal,0,13,0,6,17
330,2012,7,2012-04-18,5,7,5,0,normal,0,7,0,8,27
331,2012,14,2012-05-10,1,3,1,0,normal,0,3,0,9,28
332,2012,8,2012-04-19,0,9,9,1,normal,0,0,13,0,20
333,2012,7,2012-04-20,5,13,13,1,normal,0,13,0,5,27
334,2012,8,2012-04-21,10,0,10,0,normal,0,0,0,7,20
335,2012,10,2012-04-21,9,3,3,1,normal,0,9,20,0,9
336,2012,23,2012-04-22,8,5,8,0,normal,0,5,0,6,40
337,2012,9,2012-04-22,1,7,7,1,normal,0,7,0,5,1
338,2012,16,2012-04-23,13,10,10,1,normal,0,13,46,0,32
339,2012,26,2012-04-24,9,3,9,0,normal,0,3,0,8,37
340,2012,7,2012-04-25,5,8,5,0,normal,0,8,0,4,27
341,2012,26,2012-04-26,1,9,1,0,normal,0,1,18,0,37
342,2012,10,2012-04-27,3,8,8,1,normal,0,3,37,0,9
343,2012,8,2012-04-28,5,0,5,0,normal,0,5,7,0,20
344,2012,21,2012-04-28,7,13,7,0,normal,0,7,47,0,8
345,2012,10,2012-04-29,3,10,3,0,normal,0,3,1,0,9
346,2012,23,2012-04-29,1,8,8,1,normal,0,8,0,5,40
347,2012,8,2012-04-30,0,7,0,0,normal,0,7,0,5,20
348,2012,9,2012-05-01,1,9,1,0,normal,0,1,13,0,1
349,2012,16,2012-05-01,10,3,10,0,normal,0,3,0,6,32
350,2012,2,2012-05-02,13,5,5,1,normal,0,5,0,4,17
351,2012,26,2012-05-03,8,9,8,0,normal,0,8,1,0,37
352,2012,8,2012-05-04,0,1,0,0,normal,0,0,10,0,20
353,2012,21,2012-05-05,7,9,7,0,normal,0,7,7,0,8
354,2012,7,2012-05-05,10,5,10,0,normal,0,10,43,0,27
355,2012,23,2012-05-06,0,8,8,1,normal,0,8,0,2,40
356,2012,2,2012-05-06,1,13,13,1,normal,0,13,0,5,17
357,2012,10,2012-05-07,3,7,3,0,normal,0,7,0,6,9
358,2012,26,2012-05-08,9,10,9,0,normal,0,10,0,7,37
359,2012,14,2012-05-08,5,1,1,1,normal,0,5,25,0,28
360,2012,23,2012-05-09,8,13,13,1,normal,0,13,0,9,40
361,2012,16,2012-05-10,10,0,0,1,normal,0,0,0,4,32
362,2012,26,2012-05-11,13,9,9,1,normal,0,13,35,0,37
363,2012,21,2012-05-12,8,7,8,0,normal,0,8,27,0,8
364,2012,8,2012-05-12,3,0,0,1,normal,0,0,0,9,20
365,2012,16,2012-05-13,10,9,10,0,normal,0,10,45,0,32
366,2012,7,2012-05-13,1,5,1,0,normal,0,5,0,4,27
367,2012,2,2012-05-14,13,8,8,1,normal,0,8,0,5,17
368,2012,21,2012-05-14,7,0,0,1,normal,0,0,0,5,8
369,2012,10,2012-05-15,5,3,5,0,normal,0,3,0,5,9
370,2012,23,2012-05-16,7,8,8,1,normal,0,7,32,0,40
371,2012,11,2012-05-17,0,5,5,1,normal,0,5,0,6,12
372,2012,10,2012-05-17,13,3,3,1,normal,0,13,21,0,9
373,2012,14,2012-05-18,10,1,10,0,normal,0,1,0,5,28
374,2012,11,2012-05-19,5,3,3,1,normal,0,3,0,6,12
375,2012,26,2012-05-19,7,9,7,0,normal,0,7,34,0,37
376,2012,14,2012-05-20,1,13,13,1,normal,0,1,9,0,28
377,2012,16,2012-05-20,10,8,10,0,normal,0,8,0,10,32
